insCode,lastDEven,daily
22129017544200,20200516,20230913
94378630649293,20230607,20230913
114312662654155,20230917,20230913
143187001116603,20230702,20230913
163301738200990,20180721,20230913
204092872752957,20230917,20230913
244106582239634,20171213,20230913
284184891779325,20180721,20230913
318005355896147,20230917,20230913
379466056274101,20210519,20230913
408934423224097,20230917,20230913
471543293603227,20230515,20230913
490987973229371,20230702,20230913
495499165983171,20180721,20230913
517453086671514,20220418,20230913
540418221098215,20230510,20230913
589599697502308,20230917,20230913
590761101519570,20191014,20230913
611986653700161,20230917,20230913
651564801186566,20180721,20230913
655060129740445,20230917,20230913
685553375979058,20221212,20230913
778253364357513,20230917,20230913
793710053482057,20230917,20230913
796556604064374,20230917,20230913
831325835570803,20230917,20230913
881618880255065,20221212,20230913
917857106093847,20230917,20230913
971068957336171,20230611,20230913
1050751214677134,20230822,20230913
1123534346391630,20171212,20230913
1200391996585610,20230702,20230913
1241998328504490,20230709,20230913
1245925241417929,20180721,20230913
1277592884769853,20230917,20230913
1301069819790264,20230917,20230913
1314853494617240,20230531,20230913
1358190916156744,20230917,20230913
1359959101711313,20180721,20230913
1438514795814416,20230227,20230913
1625149423498289,20230917,20230913
1771069330721898,20220412,20230913
1775538989481366,20230717,20230913
1778142796834142,20230702,20230913
1806692551822666,20230607,20230913
1811292893243712,20220525,20230913
1822787329898392,20230917,20230913
1852132120586484,20171213,20230913
1860384396424573,20230111,20230913
1911343624441437,20210220,20230913
1931037287459558,20230909,20230913
2019449432639594,20230812,20230913
2050740941534952,20200823,20230913
2122354233695079,20200610,20230913
2135047529277416,20230830,20230913
2147129961448440,20230702,20230913
2161110547458064,20230702,20230913
2254054929817435,20230917,20230913
2262715289665960,20230419,20230913
2287142185257795,20230904,20230913
2318736941376687,20230917,20230913
2328862017676109,20230917,20230913
2334276998450282,20230131,20230913
2362491091971813,20171213,20230913
2400322364771558,20230917,20230913
2432718060936300,20230917,20230913
2434703913394836,20230917,20230913
2501017203331667,20230111,20230913
2512214120008228,20230917,20230913
2589887561569709,20230917,20230913
2696258159590598,20230515,20230913
2705253775088582,20200929,20230913
2736448581569857,20230821,20230913
2786094660320231,20210828,20230913
2819110578357790,20200216,20230913
2855515398698068,20230809,20230913
2888358730233310,20221212,20230913
2892746204060110,20220828,20230913
2929948497881810,20221212,20230913
2944500421562364,20230917,20230913
3019817952865782,20220906,20230913
3037464497437282,20180101,20230913
3050342257199174,20230917,20230913
3050805371360862,20210918,20230913
3083005592739412,20180721,20230913
3149396562827132,20230917,20230913
3164894984700505,20230502,20230913
3173544097113770,20230917,20230913
3203898026678865,20230607,20230913
3231489895425696,20180721,20230913
3329167699100936,20230515,20230913
3362850293262749,20221129,20230913
3370493881245014,20230717,20230913
3388451018224720,20171213,20230913
3407806799514469,20230917,20230913
3426578415893871,20190908,20230913
3427503698999958,20200930,20230913
3453027360500664,20221212,20230913
3454456635278563,20180721,20230913
3490763436807651,20220525,20230913
3492952121304423,20230917,20230913
3493306453706327,20230917,20230913
3505675353152597,20230111,20230913
3542690854557886,20230123,20230913
3577388800305243,20220906,20230913
3615666621538524,20171212,20230913
3623921205367364,20230917,20230913
3641651712782169,20220906,20230913
3654864906585643,20230917,20230913
3679885359158219,20171213,20230913
3715246194918044,20221212,20230913
3722699128879020,20230917,20230913
3727693296236633,20171213,20230913
3823146019192598,20220418,20230913
3826561665587230,20230702,20230913
3839324986781871,20230917,20230913
3846143218462419,20230703,20230913
3852548583453231,20171213,20230913
3863538898378476,20230917,20230913
3893110467363738,20200823,20230913
3894699865003304,20230607,20230913
3917385912636499,20180721,20230913
3955137492069792,20230607,20230913
3955332316338258,20230917,20230913
3994823794687025,20181216,20230913
3997755616402545,20230607,20230913
4039883656662701,20230709,20230913
4144074544456596,20230607,20230913
4151098369137517,20230607,20230913
4159532151694984,20230917,20230913
4168935911775744,20230607,20230913
4202223580392187,20220418,20230913
4208841225215712,20201202,20230913
4216536645718658,20230227,20230913
4247709727327181,20230917,20230913
4267564158935326,20230917,20230913
4287217773498527,20180721,20230913
4312836939310355,20230702,20230913
4325911723150569,20190220,20230913
4338173689017034,20221212,20230913
4339000305241208,20221212,20230913
4351174618872221,20171213,20230913
4369934250728330,20230917,20230913
4384288570322406,20230917,20230913
4395741730355818,20230515,20230913
4444560651904989,20230607,20230913
4470657233334072,20230917,20230913
4507558419857064,20230917,20230913
4523009251964699,20230813,20230913
4528607775462304,20230917,20230913
4548649177325855,20230325,20230913
4563413583000719,20230917,20230913
4614779520007780,20230917,20230913
4626686276232042,20230724,20230913
4654922806626448,20171212,20230913
4659957480182399,20221212,20230913
4686607974846832,20230917,20230913
4687803927401790,20230917,20230913
4696778151668001,20230607,20230913
4733285133017464,20230917,20230913
4758266259250794,20230917,20230913
4850272661730246,20230917,20230913
4885314541377431,20230917,20230913
4901886287361309,20230717,20230913
4942127026063388,20230917,20230913
5019865278498569,20180721,20230913
5054819322815158,20230917,20230913
5126621656875241,20190608,20230913
5128151910501174,20230917,20230913
5155664898275492,20180721,20230913
5181039426047414,20220906,20230913
5187018329202415,20230917,20230913
5201689540063021,20230607,20230913
5203880991539408,20191008,20230913
5289443384174453,20220412,20230913
5301085788082941,20220525,20230913
5305844922895340,20230917,20230913
5317427172344706,20230917,20230913
5325443374224010,20230917,20230913
5427792638736934,20230917,20230913
5454781314262062,20230917,20230913
5516102131364383,20230917,20230913
5547896159175454,20211222,20230913
5549857188372213,20220906,20230913
5550649038347558,20230628,20230913
5564768007356822,20230917,20230913
5599691633622269,20230917,20230913
5648656842888275,20220126,20230913
5661338086089059,20180721,20230913
5783022996598513,20230328,20230913
5798407779416661,20171213,20230913
5811747532754081,20211009,20230913
5818838554339991,20211009,20230913
5860844072616896,20230917,20230913
5866848234665627,20230917,20230913
5895320180657507,20220418,20230913
5898511005624629,20200929,20230913
5920319552619760,20230731,20230913
5920901446678689,20230917,20230913
5968811612822747,20230917,20230913
5987841496184505,20230917,20230913
6043384171800349,20230917,20230913
6072844413711540,20221212,20230913
6110133418282108,20230917,20230913
6116572045021585,20230917,20230913
6131290133202745,20230917,20230913
6131416152062735,20210711,20230913
6257725767708176,20180721,20230913
6388767545512151,20180721,20230913
6406022861133765,20180721,20230913
6433335428452486,20230917,20230913
6478064539164167,20230917,20230913
6479253536750886,20180721,20230913
6491687805743913,20230627,20230913
6506179926371994,20230917,20230913
6544645716121372,20171213,20230913
6658301253105363,20230828,20230913
6700951770411072,20220726,20230913
6757220448540984,20230917,20230913
6760432273898471,20230607,20230913
6792309561698443,20230423,20230913
6803271730717705,20171213,20230913
6847536925606808,20230917,20230913
6951212170412722,20221212,20230913
7183333492448248,20230917,20230913
7235435095059069,20230917,20230913
7268401059874834,20230708,20230913
7300125658580126,20230917,20230913
7344049213610626,20221212,20230913
7385624172574740,20230917,20230913
7395271748414592,20230917,20230913
7420013136569528,20180721,20230913
7457232989848872,20230917,20230913
7483280423474368,20230917,20230913
7486145189544149,20171213,20230913
7502817477690380,20221019,20230913
7503566413749235,20211009,20230913
7503669593172728,20230917,20230913
7505613986635677,20230917,20230913
7505990056227818,20230917,20230913
7552447676872484,20180721,20230913
7558856684488892,20221212,20230913
7585208964980608,20210530,20230913
7598121347840396,20230607,20230913
7619581461589857,20230111,20230913
7628308021169118,20230917,20230913
7632696113249142,20230627,20230913
7666290855904557,20200526,20230913
7670135462634715,20230513,20230913
7681671915916933,20230909,20230913
7694150664765911,20201205,20230913
7711282667602555,20230917,20230913
7715968593254705,20221212,20230913
7745894403636165,20230917,20230913
7768327419174840,20230917,20230913
7769065543658313,20230917,20230913
7801308453280535,20230607,20230913
7813200549560081,20230607,20230913
7863570390410066,20230717,20230913
7902182071079987,20221212,20230913
7920014658832193,20230917,20230913
7938904494569702,20221212,20230913
8027198225150004,20221212,20230913
8116792664359849,20220716,20230913
8152002614711054,20221212,20230913
8174243655864577,20221212,20230913
8175268772799530,20200823,20230913
8175784894140974,20230917,20230913
8187498148443422,20180721,20230913
8199503231048929,20230607,20230913
8234855558996646,20230917,20230913
8245207996110059,20180721,20230913
8279693426955446,20200823,20230913
8303557992090046,20210914,20230913
8384385859414435,20171213,20230913
8403167990439117,20230917,20230913
8444217089800070,20220418,20230913
8493402572044871,20221212,20230913
8546641293412808,20230607,20230913
8603978909726038,20230515,20230913
8605864619430858,20230102,20230913
8632180647649495,20230613,20230913
8646067353086740,20230917,20230913
8676363345079392,20171213,20230913
8685676232487546,20230607,20230913
8725363201030474,20230917,20230913
8731565448647588,20200823,20230913
8790413783522890,20221102,20230913
8817369445940242,20180721,20230913
8897331139163152,20230607,20230913
8900726085939949,20171212,20230913
8905255747609110,20230717,20230913
8915450910866216,20230917,20230913
8977369674477111,20230917,20230913
8977441217024425,20230917,20230913
8981227815720204,20230917,20230913
8992202615765020,20191014,20230913
9075805849723903,20230607,20230913
9097515773407564,20180721,20230913
9098178887955847,20230917,20230913
9130678791176482,20180721,20230913
9141577977527107,20230917,20230913
9171279728707865,20210613,20230913
9253164172599337,20230607,20230913
9375107506435996,20230903,20230913
9426409412915340,20220525,20230913
9446254658865991,20180721,20230913
9481703061634967,20230917,20230913
9536587154100457,20230917,20230913
9546211590069761,20230815,20230913
9586715245691917,20190618,20230913
9609565131304189,20180721,20230913
9615049964433782,20230821,20230913
9668593549286900,20230607,20230913
9698674686691945,20230917,20230913
9708343766978217,20210310,20230913
9735952970352083,20180721,20230913
9761381741308262,20230917,20230913
9866485009925582,20171213,20230913
9873430050367304,20230515,20230913
9882348775152461,20220906,20230913
9925324137489171,20230805,20230913
9925667573671884,20180721,20230913
9956888831468521,20230917,20230913
9987529074833218,20230917,20230913
10018675423568797,20200930,20230913
10024128313803797,20230917,20230913
10051281467803178,20180910,20230913
10055255678920880,20230917,20230913
10079795343879888,20230114,20230913
10114441830266109,20230917,20230913
10120557300120078,20230917,20230913
10134751929001651,20171213,20230913
10145129193828624,20230227,20230913
10157407031358922,20171213,20230913
10168197471714005,20230114,20230913
10171945867136336,20230917,20230913
10191122735393627,20230917,20230913
10226952378814458,20180721,20230913
10231600590694992,20230607,20230913
10236455588057352,20230917,20230913
10339760823334065,20221212,20230913
10411249540376641,20230917,20230913
10455424349923115,20230607,20230913
10465655034123314,20230904,20230913
10497143354080476,20230917,20230913
10523825119011581,20171213,20230913
10568944722570445,20230917,20230913
10573071518775932,20221212,20230913
10587006028472176,20230917,20230913
10623013976366443,20230607,20230913
10654052153538617,20230917,20230913
10677799813511467,20220828,20230913
10681482576452029,20210908,20230913
10741091548027385,20220516,20230913
10795723506538053,20230227,20230913
10814280156273322,20211009,20230913
10831074117626896,20230917,20230913
10836368596667625,20210919,20230913
10843114830116591,20230917,20230913
10915288223616741,20180721,20230913
11006334882585136,20180721,20230913
11013227010066353,20171213,20230913
11019264549255051,20221212,20230913
11048663299859339,20180721,20230913
11069747713632889,20230607,20230913
11076376841181452,20180721,20230913
11129387075131725,20230917,20230913
11183410572675415,20180403,20230913
11188958204590313,20180721,20230913
11214189898887899,20180721,20230913
11258722998911897,20230917,20230913
11285885633824855,20230227,20230913
11301273980316268,20230515,20230913
11358107932902023,20230917,20230913
11362390613365284,20221212,20230913
11372565594192822,20230130,20230913
11373255655518380,20221212,20230913
11385948838337592,20230826,20230913
11403770140000603,20230917,20230913
11427939669935844,20221119,20230913
11432067920374603,20230917,20230913
11451389074113298,20171212,20230913
11452654295102268,20180721,20230913
11560002870991149,20230917,20230913
11599352365626742,20190907,20230913
11622051128546106,20230917,20230913
11773403764702778,20230917,20230913
11800678942469896,20230607,20230913
11827297444577200,20230917,20230913
11874252353466469,20210918,20230913
11927496285559135,20221212,20230913
11936058301634784,20190113,20230913
11964419322927535,20230917,20230913
11983309826062040,20230607,20230913
12004613727363965,20220906,20230913
12030217243155821,20230820,20230913
12041217376571987,20220730,20230913
12066101019489029,20220418,20230913
12088545433107773,20171213,20230913
12089903491411130,20230717,20230913
12098305247593017,20230607,20230913
12102661826147720,20180721,20230913
12230571636239922,20210202,20230913
12231544096052404,20171213,20230913
12285081244484140,20230917,20230913
12303918642491681,20230917,20230913
12325948714115825,20221212,20230913
12329519546621752,20230917,20230913
12331083953323969,20171212,20230913
12338753854555828,20180721,20230913
12364611634133528,20180721,20230913
12387472624849835,20230917,20230913
12390706505809150,20220612,20230913
12490072956930435,20230917,20230913
12516694598681937,20230607,20230913
12638840758449459,20230917,20230913
12639781184165880,20220413,20230913
12640914468677503,20230607,20230913
12660940572636629,20220418,20230913
12746730665870442,20230917,20230913
12752224677923341,20230917,20230913
12777578088653944,20230917,20230913
12794184338378703,20180721,20230913
12861919320832022,20180721,20230913
12874072841236826,20230917,20230913
12879610711255378,20230607,20230913
12901875871456398,20230917,20230913
12913156843322499,20230701,20230913
12950089213578221,20230717,20230913
12964716133621704,20171213,20230913
12965822877128721,20230917,20230913
13010835010902276,20230111,20230913
13083555452743181,20171213,20230913
13135145986505508,20180721,20230913
13205142633737582,20220412,20230913
13227300125161435,20230917,20230913
13235547361447092,20230917,20230913
13235969998952202,20171212,20230913
13243992182070788,20230917,20230913
13281937213456378,20230917,20230913
13308396407628501,20200929,20230913
13308788562230031,20220906,20230913
13326481658514442,20181007,20230913
13374585544901408,20230814,20230913
13391692397871251,20230607,20230913
13393354143485328,20230917,20230913
13461179188856487,20211009,20230913
13482565247432073,20171213,20230913
13611044044646901,20230917,20230913
13628968289488697,20200823,20230913
13666407494621646,20220906,20230913
13666774088286918,20230115,20230913
13778389952963406,20171213,20230913
13806982932031039,20230702,20230913
13891373690607361,20221212,20230913
13937270451301973,20230917,20230913
13960178787771882,20230607,20230913
14027767200567014,20230717,20230913
14031158866706953,20230917,20230913
14061767679814842,20230704,20230913
14073782708315535,20230917,20230913
14079693677610396,20230917,20230913
14098803458396918,20180721,20230913
14117895006628578,20230607,20230913
14153483684603257,20221129,20230913
14230681955555738,20230227,20230913
14231831499205396,20230917,20230913
14272187704164673,20180721,20230913
14306042760194272,20220518,20230913
14312030900097668,20230917,20230913
14316127499745589,20230911,20230913
14318003495049441,20180721,20230913
14364842601603807,20210530,20230913
14398278072324784,20230917,20230913
14427168056799610,20230917,20230913
14433522880497810,20230724,20230913
14617104402836487,20230917,20230913
14651627750314021,20171212,20230913
14659267774417019,20211206,20230913
14663058283318471,20220418,20230913
14744445176220774,20230917,20230913
14798249266057986,20221212,20230913
14800142337291217,20230917,20230913
14819787164502995,20221225,20230913
14825024264732797,20180721,20230913
14865390259501860,20180904,20230913
14880127004206268,20230917,20230913
14916489896692147,20230917,20230913
14925348052932291,20220906,20230913
14957056743925737,20230917,20230913
14983273215576895,20221129,20230913
14985138705106402,20230917,20230913
15039949673085566,20230917,20230913
15051250632990893,20230917,20230913
15087647672146929,20230215,20230913
15090491830692116,20230515,20230913
15092520257063028,20220607,20230913
15124889255100138,20230515,20230913
15224214406952218,20220418,20230913
15231094335720879,20230124,20230913
15259343650667588,20230917,20230913
15282093177363578,20230917,20230913
15374483986949695,20230917,20230913
15382536693247714,20210914,20230913
15386033251001077,20190908,20230913
15406006540387078,20200929,20230913
15424938732223941,20221212,20230913
15451317146134956,20230227,20230913
15467183288337240,20221129,20230913
15472396110662150,20230917,20230913
15494954332657697,20230227,20230913
15508900928481581,20171212,20230913
15521712617204216,20230917,20230913
15581863918201593,20211009,20230913
15582754946564355,20180721,20230913
15673952022915263,20221102,20230913
15726796686853780,20230917,20230913
15731047379849033,20230111,20230913
15783832138614569,20221212,20230913
15868116507376197,20220521,20230913
15890655003477913,20221212,20230913
15906563225787022,20230723,20230913
15917865009187760,20230917,20230913
15930821245168534,20230917,20230913
15949743338644220,20230917,20230913
15962072736526551,20230917,20230913
16040900750729921,20230702,20230913
16046474774547470,20230607,20230913
16056283141617755,20230227,20230913
16164451491521441,20230717,20230913
16236181211342354,20221212,20230913
16241626483941113,20220525,20230913
16248560650746385,20180808,20230913
16271659134521666,20230917,20230913
16303324355390262,20221212,20230913
16368754219878684,20230607,20230913
16369313804633525,20230917,20230913
16370154440238855,20230917,20230913
16374922288786629,20230607,20230913
16385144332417446,20210825,20230913
16405556680571453,20230917,20230913
16406868012951979,20230717,20230913
16410724132711490,20230917,20230913
16422980660132735,20230917,20230913
16471519272060905,20171213,20230913
16553062355259729,20230917,20230913
16566273757667380,20171213,20230913
16567465928886309,20230917,20230913
16578517055478811,20230917,20230913
16600572108732428,20230917,20230913
16630588761222078,20230627,20230913
16673205196919832,20230917,20230913
16693610252404739,20230917,20230913
16777570760181431,20230917,20230913
16843404477481740,20230917,20230913
16959429956899455,20230917,20230913
16984771612846489,20230717,20230913
17043857246932770,20180721,20230913
17059960254855208,20230917,20230913
17080537778426884,20171213,20230913
17081426540353962,20180721,20230913
17166179154270422,20220906,20230913
17172110902132641,20180721,20230913
17185906359043494,20220906,20230913
17197203950543191,20171213,20230913
17217689629682758,20180721,20230913
17226661368470120,20230227,20230913
17232252152159494,20230917,20230913
17237314339763699,20200614,20230913
17254092857500587,20220418,20230913
17269972595370241,20230917,20230913
17284166795866794,20230917,20230913
17294951120469927,20230315,20230913
17299508146321256,20180721,20230913
17318451171925318,20221012,20230913
17330546482145553,20230917,20230913
17402090607466366,20230430,20230913
17489918101053443,20220906,20230913
17528249960294496,20230917,20230913
17605403389426895,20220108,20230913
17617474823279712,20230917,20230913
17645323253056599,20180721,20230913
17649149765849787,20230717,20230913
17661113951261114,20230702,20230913
17758788623651072,20230515,20230913
17800036702302776,20230917,20230913
17806219904343709,20230903,20230913
17828928229984367,20180721,20230913
17833511227457172,20180721,20230913
17834623106317041,20230917,20230913
17861226991775136,20190128,20230913
17914401175772326,20230328,20230913
17933573078185644,20230917,20230913
17939384202383793,20230917,20230913
17941426325664429,20221212,20230913
17962922465424480,20230717,20230913
18004480270695404,20230917,20230913
18007109712724189,20220906,20230913
18027801615184692,20230917,20230913
18063426072758458,20230917,20230913
18067743398074470,20210207,20230913
18079534829579164,20190907,20230913
18093681647131179,20230917,20230913
18154205800023055,20210524,20230913
18303237082155264,20230917,20230913
18334800842514528,20230826,20230913
18346219759153870,20230917,20230913
18401147983387689,20230917,20230913
18568733593280948,20230917,20230913
18568915061663137,20221212,20230913
18599703143458101,20230917,20230913
18606531596412776,20221212,20230913
18661507395759423,20230917,20230913
18668624820225527,20230717,20230913
18683861709119246,20221212,20230913
18733719742989734,20230726,20230913
18780171241610744,20171213,20230913
18850167694315175,20230717,20230913
18855357827822814,20180721,20230913
18865325633315847,20230227,20230913
18873298877346976,20210626,20230913
18883380772506226,20230917,20230913
18919451747622263,20230903,20230913
18944852052979320,20230607,20230913
18990349556980675,20230607,20230913
19004539003883795,20230607,20230913
19024886606470752,20221212,20230913
19027978305388097,20221212,20230913
19040514831923530,20230917,20230913
19060410060488876,20230801,20230913
19074684560939209,20230917,20230913
19106496156354497,20220906,20230913
19120684319502050,20220418,20230913
19144924610135716,20221212,20230913
19174812964848627,20210530,20230913
19216138630342675,20220413,20230913
19219679288446732,20171212,20230913
19236082741801504,20190908,20230913
19257295292088310,20230917,20230913
19298748452450329,20230917,20230913
19306562798128539,20210908,20230913
19310456400689867,20230917,20230913
19346156681228707,20230607,20230913
19348717261145458,20230917,20230913
19367527798307032,20230917,20230913
19422557949258041,20221120,20230913
19429005738572326,20220418,20230913
19471788163911687,20230917,20230913
19475769871065382,20180721,20230913
19511179561056679,20230917,20230913
19587113900259777,20230607,20230913
19717343975708874,20220125,20230913
19781077932203326,20230607,20230913
19828734979381742,20230709,20230913
19853987870179776,20200929,20230913
19954896371640204,20230917,20230913
19990581743778955,20230917,20230913
20024911381434086,20230917,20230913
20044076668988655,20230114,20230913
20069240924792138,20221212,20230913
20082736855988443,20230607,20230913
20133434564923831,20230717,20230913
20200806340698468,20230201,20230913
20213770409093165,20171212,20230913
20219449694505209,20230515,20230913
20236748310756911,20230917,20230913
20249462272216900,20230917,20230913
20272770791380597,20200929,20230913
20277841048962226,20230917,20230913
20278348345530119,20180520,20230913
20300372560291314,20200823,20230913
20381036241470518,20171213,20230913
20411759370751096,20230917,20230913
20450807696007580,20230723,20230913
20453828618330936,20230917,20230913
20487994977117557,20230917,20230913
20536030960229486,20230607,20230913
20560887114747719,20230917,20230913
20562694899904339,20230917,20230913
20593887444073437,20171213,20230913
20610153643209375,20230806,20230913
20611319144970886,20210906,20230913
20622681776256207,20221129,20230913
20626178773287666,20180721,20230913
20652241232631918,20230917,20230913
20718185517159967,20230607,20230913
20724324387432359,20180721,20230913
20865316761157979,20230917,20230913
20909901812271390,20200526,20230913
20911641259091017,20230717,20230913
20926459161497908,20230917,20230913
20966291817819448,20230917,20230913
21030786915898705,20180721,20230913
21045502280375439,20230917,20230913
21060013856976725,20171213,20230913
21066721937819577,20230806,20230913
21077182490095731,20230702,20230913
21096748051392414,20230917,20230913
21139307601252472,20230702,20230913
21166660564301770,20221212,20230913
21294020791802550,20230607,20230913
21350214000597969,20180721,20230913
21411099322114521,20210825,20230913
21420579611076234,20220910,20230913
21426277483799140,20230123,20230913
21432551703060846,20230917,20230913
21500060221654011,20230304,20230913
21501758781665781,20230917,20230913
21522990643077548,20221212,20230913
21533807502850906,20220126,20230913
21637852787679265,20230607,20230913
21657955626134676,20230702,20230913
21727652065573865,20230909,20230913
21770536721753496,20230206,20230913
21772258644715569,20230917,20230913
21825376398132736,20180721,20230913
21903271801994876,20230717,20230913
21948907150049163,20171212,20230913
22002589755112021,20220906,20230913
22014091628248921,20221212,20230913
22026498789176614,20220131,20230913
22067354885788211,20230607,20230913
22086876724551482,20230917,20230913
22087269603540841,20230917,20230913
22096199430853991,20171213,20230913
22164355468450959,20221212,20230913
22212731893111773,20230917,20230913
22218966388689725,20230718,20230913
22255783119783047,20230917,20230913
22259718159702272,20230917,20230913
22260326095996531,20230917,20230913
22275596386264204,20230917,20230913
22276798221643766,20230917,20230913
22299894048845903,20230917,20230913
22308305646551497,20230917,20230913
22318795784160675,20230917,20230913
22382156782768756,20230917,20230913
22390160904430441,20180721,20230913
22424135367941584,20230917,20230913
22427604495160869,20230917,20230913
22490169030401337,20230917,20230913
22494526379345092,20220607,20230913
22542452157560209,20180721,20230913
22545149639511257,20230702,20230913
22560050433388046,20230917,20230913
22593055235603880,20230607,20230913
22621206163110026,20230917,20230913
22645269567765904,20230917,20230913
22665633526004960,20230607,20230913
22667016906590506,20230917,20230913
22787503301679573,20230917,20230913
22811176775480091,20230917,20230913
22839330962768817,20220906,20230913
22888586915320734,20230607,20230913
22903901709044823,20230917,20230913
22941065011246116,20230917,20230913
22950683624908253,20230917,20230913
22956708386610464,20230917,20230913
23049019886587905,20230917,20230913
23086515493897579,20230917,20230913
23142133203996048,20211009,20230913
23175320865252772,20230917,20230913
23185568638908069,20200929,20230913
23214828924506640,20230917,20230913
23257748575526845,20230607,20230913
23269285154135003,20230917,20230913
23293437377896568,20230917,20230913
23320741230037790,20230318,20230913
23353689102956991,20230917,20230913
23358076115432411,20221212,20230913
23374429962331387,20230917,20230913
23441366113375722,20230917,20230913
23458117616920867,20210530,20230913
