insCode,lastDEven,daily
23484847504768205,20191204,20230913
23498719713662118,20230819,20230913
23552683239901730,20171213,20230913
23557166059925779,20230917,20230913
23581215918684761,20221212,20230913
23600798892801694,20230917,20230913
23628442955387175,20230828,20230913
23684361061669860,20230702,20230913
23695001747840020,20181016,20230913
23737719554962015,20221212,20230913
23781657998194558,20230917,20230913
23791232955302467,20221212,20230913
23837844039713715,20230917,20230913
23843877872814145,20230917,20230913
23891830829322971,20230917,20230913
23936607891892333,20230917,20230913
23995635929424183,20230607,20230913
24079409192818584,20230917,20230913
24082902657114448,20230717,20230913
24085906177899789,20230917,20230913
24187097921483699,20171212,20230913
24212636157410845,20230917,20230913
24253947487334809,20230917,20230913
24254843881948059,20230917,20230913
24303422207378456,20230917,20230913
24371538373380305,20230607,20230913
24472556975056129,20221212,20230913
24568263705196097,20230607,20230913
24605674228351422,20230607,20230913
24620582002578362,20230812,20230913
24625617153696931,20230607,20230913
24644999329120295,20230917,20230913
24651394045981418,20230513,20230913
24662567615903665,20230917,20230913
24700915949765656,20180721,20230913
24733701189547084,20171212,20230913
24734871905109354,20230114,20230913
24779787662870476,20210825,20230913
24785665268004766,20230917,20230913
24807173016704795,20230917,20230913
24832054403183361,20200823,20230913
24832515281647747,20230607,20230913
24864955678633428,20221212,20230913
24869832924911721,20230702,20230913
24907784641855842,20230723,20230913
25001509088465005,20230917,20230913
25018856872742529,20230108,20230913
25020657188512139,20230917,20230913
25043059770705816,20171213,20230913
25080419871048809,20180721,20230913
25095385550006158,20180721,20230913
25129304172501430,20171213,20230913
25163959460949732,20171212,20230913
25180702353416009,20230917,20230913
25211433301660888,20230917,20230913
25215182208950217,20230917,20230913
25230302785580254,20230917,20230913
25244329144808274,20230917,20230913
25286509736208688,20230917,20230913
25328018826422512,20200304,20230913
25336820825905643,20230917,20230913
25357135030606405,20230917,20230913
25387056990464790,20230703,20230913
25410055451145088,20180721,20230913
25417476013479486,20230917,20230913
25435625417909263,20220906,20230913
25453948523266987,20230702,20230913
25489258878590110,20210919,20230913
25514780181345713,20230917,20230913
25533816569630235,20230607,20230913
25559236668122210,20230830,20230913
25594133778259557,20230607,20230913
25631699615003698,20230917,20230913
25661711955019337,20171213,20230913
25685504838927055,20230607,20230913
25709155798105216,20180721,20230913
25752723009842207,20230910,20230913
25758309844190279,20230607,20230913
25766336681098389,20171212,20230913
25832315372089844,20180721,20230913
25879082553156895,20171213,20230913
25896842749407120,20210421,20230913
25919132649861263,20210906,20230913
26014913469567886,20230917,20230913
26025177574491991,20230917,20230913
26030180117829827,20211212,20230913
26090464295830176,20230701,20230913
26101163974788298,20230903,20230913
26142199530487668,20171213,20230913
26259366519412975,20230917,20230913
26314668128957507,20171213,20230913
26316376625263940,20230917,20230913
26352122361745211,20230226,20230913
26394712225370902,20230607,20230913
26543014712914772,20230917,20230913
26547362091465395,20230515,20230913
26547785441834730,20230917,20230913
26622634572348721,20230702,20230913
26643740599997035,20230114,20230913
26780282166315918,20230702,20230913
26805086797073180,20221212,20230913
26824673819862694,20230917,20230913
26881786652328215,20181219,20230913
26882843763780650,20230917,20230913
26890571579123884,20221212,20230913
26927142986179586,20221212,20230913
26972528518663385,20171213,20230913
26997316501080743,20230917,20230913
27000326841257664,20230917,20230913
27061507162558956,20180721,20230913
27096851668435724,20230917,20230913
27127447358059059,20210918,20230913
27148572013604038,20230917,20230913
27157296306913953,20180721,20230913
27216330574067832,20190325,20230913
27218386411183410,20230917,20230913
27220069106600682,20220418,20230913
27221698970690062,20180721,20230913
27259484209117565,20221212,20230913
27299841173245405,20230917,20230913
27308217070238237,20230917,20230913
27319652872658388,20230607,20230913
27338175838625962,20221212,20230913
27405735172634593,20230917,20230913
27419879613292222,20230702,20230913
27498681981248175,20230607,20230913
27582732388235259,20221003,20230913
27646919277667844,20221212,20230913
27668158733246204,20230917,20230913
27691133856191895,20230607,20230913
27729386420118206,20210907,20230913
27741038536131458,20221212,20230913
27759765678224609,20230607,20230913
27797446447955609,20230702,20230913
27812005859539773,20230515,20230913
27823796778173650,20230607,20230913
27857905114371789,20200526,20230913
27922860956133067,20230917,20230913
27952969918967492,20230917,20230913
27971147929780521,20221220,20230913
28033133021443774,20230917,20230913
28096527110269576,20180721,20230913
28113762644272931,20230702,20230913
28147934478934110,20230917,20230913
28193210058353265,20210428,20230913
28230238564334914,20230917,20230913
28251956446987982,20230917,20230913
28253678449273505,20230917,20230913
28291104595448527,20230917,20230913
28320293733348826,20230917,20230913
28325731560106431,20230917,20230913
28326570978858383,20230607,20230913
28328083629154916,20230917,20230913
28328710198554144,20230917,20230913
28374437855144739,20230410,20230913
28393053173456669,20220813,20230913
28431095903407567,20230917,20230913
28450080638096732,20230917,20230913
28453556872765526,20220906,20230913
28533890681853700,20230702,20230913
28541128073053383,20181020,20230913
28551661889797217,20230227,20230913
28570444064425663,20171213,20230913
28593434160948209,20190902,20230913
28654679332351375,20180721,20230913
28672095850798501,20230917,20230913
28711499450482077,20210921,20230913
28725056634066391,20230717,20230913
28748463035212388,20230828,20230913
28749125862783655,20230515,20230913
28788598290160782,20220906,20230913
28809886765682162,20230917,20230913
28845264556937486,20230917,20230913
28854105556435129,20230917,20230913
28864540805361867,20230917,20230913
28957320033282870,20230917,20230913
29075808594290931,20230111,20230913
29122854902865456,20230917,20230913
29145566942640151,20180721,20230913
29184718087541648,20171213,20230913
29195987083197059,20171213,20230913
29247915161590165,20230917,20230913
29316948750916349,20230917,20230913
29331053506731535,20171212,20230913
29415178094395276,20221212,20230913
29471826302648725,20200523,20230913
29512568608949554,20210207,20230913
29590002988360984,20230917,20230913
29613965573304738,20230702,20230913
29628038996571162,20230717,20230913
29668622727981703,20200607,20230913
29716513021318095,20220316,20230913
29747059672582491,20230917,20230913
29758477602878557,20230917,20230913
29763883614455544,20220628,20230913
29833500068899176,20230607,20230913
29839331402153595,20201124,20230913
29860265627578401,20230917,20230913
29882244560576007,20230917,20230913
29935695527853744,20221212,20230913
29963964834392911,20230607,20230913
29970481413277747,20230607,20230913
29974853866926823,20230917,20230913
29990078640171531,20230607,20230913
30007580613586002,20230917,20230913
30038978589192551,20180721,20230913
30106839080444358,20171212,20230913
30215634246748564,20230227,20230913
30231789123900526,20230917,20230913
30282299500988269,20230702,20230913
30399039934945809,20230917,20230913
30416996452264502,20190310,20230913
30443839313522574,20230917,20230913
30447901674051381,20230917,20230913
30507152381699953,20230917,20230913
30541878254768639,20230607,20230913
30551124291517887,20230111,20230913
30561102210568623,20221129,20230913
30582275818828857,20230521,20230913
30592968583865547,20180721,20230913
30650426998863332,20230917,20230913
30655480864841493,20171213,20230913
30703140537034664,20230917,20230913
30719054967088301,20230917,20230913
30756584974640550,20200823,20230913
30762816122316539,20230830,20230913
30765727085936322,20230917,20230913
30801484454172783,20230917,20230913
30829203706095076,20230917,20230913
30852391633490755,20230917,20230913
30974710508383145,20230917,20230913
30999877195114948,20230607,20230913
31024260997481994,20230917,20230913
31039212000825988,20230702,20230913
31049085025064185,20230917,20230913
31078457170311964,20230917,20230913
31159891095753824,20200208,20230913
31188566503248753,20230702,20230913
31248540252187559,20220906,20230913
31366347648583654,20230227,20230913
31435545119454895,20211009,20230913
31529165012057847,20220906,20230913
31569200988534548,20230702,20230913
31665897154579581,20230607,20230913
31723276281575803,20180721,20230913
31791737198597563,20230917,20230913
31805923413809494,20230607,20230913
31879190587976736,20230917,20230913
31913287805282551,20230709,20230913
31940133965609434,20220108,20230913
31959715133485440,20230917,20230913
32051979696170482,20230717,20230913
32080380326575683,20171213,20230913
32097828799138957,20171212,20230913
32112121249636248,20230214,20230913
32137835359818517,20211215,20230913
32228672111987764,20230801,20230913
32257753560585502,20230917,20230913
32338211917133256,20200823,20230913
32347247706508046,20230917,20230913
32357363984168442,20230917,20230913
32397655016424159,20230607,20230913
32425362809965324,20230829,20230913
32453344048876642,20171212,20230913
32469128621155736,20230621,20230913
32512426572922515,20190908,20230913
32525655729432562,20230917,20230913
32575690244214247,20230621,20230913
32669817266382439,20220501,20230913
32678431934327184,20230917,20230913
32679348534913643,20230703,20230913
32706358593798697,20221212,20230913
32775115857585121,20221129,20230913
32776329010736461,20190908,20230913
32784604551756178,20230917,20230913
32821908911812078,20230917,20230913
32845891587040106,20230917,20230913
32874370564962210,20211212,20230913
32952997755199101,20211218,20230913
32982652838367432,20230702,20230913
33001954978772949,20230812,20230913
33003065739216642,20230607,20230913
33124462307941707,20230114,20230913
33144542989832366,20221102,20230913
33220705750260507,20180721,20230913
33254899395816171,20220612,20230913
33271958125916103,20180721,20230913
33293588228706998,20230917,20230913
33299917803447720,20230717,20230913
33400647129589624,20180721,20230913
33406621820337161,20230917,20230913
33407851615887009,20230717,20230913
33410001534682920,20230917,20230913
33420285433308219,20230917,20230913
33435036605589477,20230607,20230913
33441514568901717,20230917,20230913
33505686728824629,20191014,20230913
33509150675201804,20220108,20230913
33512084144201783,20221212,20230913
33521509676474411,20221212,20230913
33527290777160784,20230702,20230913
33541897671561960,20230917,20230913
33603212156438463,20230917,20230913
33611155027418901,20230917,20230913
33626672012415176,20171212,20230913
33629260529503413,20230917,20230913
33658726815807637,20171213,20230913
33666678504801754,20220628,20230913
33677077231841786,20230515,20230913
33783140337377394,20230917,20230913
33808206014018431,20230917,20230913
33854964748757477,20230917,20230913
33878047680249697,20171212,20230913
33887145736684266,20220906,20230913
33889280063931972,20221212,20230913
33901868529485472,20230607,20230913
33931218652865616,20230917,20230913
34032872653290886,20230917,20230913
34058131978311520,20221212,20230913
34060717549874029,20210919,20230913
34060949638085542,20180610,20230913
34072858270659593,20220906,20230913
34144395039913458,20230522,20230913
34185897261926724,20230607,20230913
34186024944625724,20230917,20230913
34213522001938649,20230917,20230913
34295935482222451,20171212,20230913
34404581741939737,20200929,20230913
34408080767216529,20171212,20230913
34429961038727682,20221101,20230913
34432997122108874,20190417,20230913
34529951687571743,20220418,20230913
34540569618314880,20230917,20230913
34557241988629814,20230917,20230913
34565348191664379,20221212,20230913
34581754264880199,20230227,20230913
34621618468546063,20230917,20230913
34641719089573667,20230917,20230913
34650680906536449,20230108,20230913
34673681828119297,20230917,20230913
34718633636164421,20230821,20230913
34721884030854211,20230917,20230913
34743062472637188,20221212,20230913
34774414473029882,20200122,20230913
34781399928061406,20230902,20230913
34856765062083074,20230702,20230913
34890845654517313,20230917,20230913
34933520304408694,20221212,20230913
35000222122072953,20230607,20230913
35030544513071961,20220413,20230913
35110446324952410,20230607,20230913
35116791907608909,20210515,20230913
35140711032123895,20220525,20230913
35150770536114195,20230507,20230913
35158826900216508,20230917,20230913
35163287528816137,20230702,20230913
35178706978554988,20230917,20230913
35250743514276481,20180721,20230913
35282121039020302,20230917,20230913
35331248532537562,20230917,20230913
35346078651339725,20230628,20230913
35366681030756042,20230917,20230913
35369183060321179,20230917,20230913
35417318638809049,20180721,20230913
35424116338766901,20230917,20230913
35425587644337450,20230917,20230913
35445515321658835,20230123,20230913
35447985071122568,20230607,20230913
35478981890584027,20180721,20230913
35515916857426389,20230917,20230913
35541297751844500,20191014,20230913
35543935713999309,20230917,20230913
35547889621915737,20230702,20230913
35638104434369061,20180721,20230913
35651361860287187,20180721,20230913
35669480110084448,20230917,20230913
35700344742885862,20230917,20230913
35757904924364183,20180721,20230913
35796086458096255,20230917,20230913
35898516735559137,20180721,20230913
35948133957468680,20230917,20230913
35955196754615835,20211009,20230913
35964395659427029,20230917,20230913
35995426159395450,20190608,20230913
36019565007303075,20171213,20230913
36087495778905641,20230607,20230913
36110870923892956,20171213,20230913
36209883286223850,20220910,20230913
36235343945196457,20230917,20230913
36282416082320053,20230917,20230913
36293785932444419,20220425,20230913
36319830972593153,20171213,20230913
36469751685735891,20171212,20230913
36580207969487109,20230917,20230913
36592972482259020,20220906,20230913
36600889395640293,20200823,20230913
36609406760796639,20221212,20230913
36611841921720250,20230828,20230913
36665926415452955,20230702,20230913
36667862403660976,20220531,20230913
36671655475498480,20230917,20230913
36675444072965904,20190302,20230913
36683141669540406,20230826,20230913
36771749618541632,20171216,20230913
36773155987365094,20230917,20230913
36830514291646551,20230828,20230913
36844527173896115,20230917,20230913
36857080203588624,20230917,20230913
36899214178084525,20230917,20230913
36927349282989093,20200929,20230913
36995197800118822,20230917,20230913
37018498887928862,20200823,20230913
37073830945037165,20230227,20230913
37089148943784077,20230917,20230913
37115219225815800,20180721,20230913
37148101999680137,20230607,20230913
37163551945096882,20180721,20230913
37198734218751769,20200526,20230913
37204371816016200,20230917,20230913
37219684915629654,20180721,20230913
37222720235819361,20230227,20230913
37261000374418593,20230702,20230913
37278604854336035,20221212,20230913
37281199178613855,20230917,20230913
37284308569715577,20230917,20230913
37335595969902658,20221212,20230913
37350268082014292,20171213,20230913
37351190176977060,20230917,20230913
37389789764168256,20230917,20230913
37546444729935427,20230430,20230913
37577414956190228,20171213,20230913
37614886280396031,20230917,20230913
37631109616997982,20230917,20230913
37661500521100963,20230917,20230913
37724898467847184,20180721,20230913
37828981835497620,20230227,20230913
37842793167868642,20230917,20230913
37855916142092677,20230702,20230913
37868548258173059,20210908,20230913
37958857929299636,20221212,20230913
38005238879860126,20191014,20230913
38007943162762758,20221219,20230913
38084304113529336,20230917,20230913
38087994492605307,20180721,20230913
38098305751929548,20230607,20230913
38101196401916411,20220131,20230913
38179358042686391,20230917,20230913
38188825207508209,20230627,20230913
38206808400983052,20230607,20230913
38285971158073841,20220404,20230913
38286491789910203,20181008,20230913
38294891095078093,20230705,20230913
38356837895042988,20230515,20230913
38437201078089290,20230917,20230913
38547060135156069,20230917,20230913
38555056423456635,20230917,20230913
38568786927478796,20230917,20230913
38588870717714174,20180721,20230913
38713440086361985,20230227,20230913
38716226216369056,20220418,20230913
38738476064699383,20230917,20230913
38770731314949641,20180213,20230913
38956170478957312,20190908,20230913
38983168193319277,20230607,20230913
39023890840208765,20171213,20230913
39096909316684207,20230607,20230913
39116664428676213,20230917,20230913
39154317701922264,20221029,20230913
39258556256580392,20200526,20230913
39268464225075616,20221212,20230913
39299665139769418,20210919,20230913
39334266103484506,20230702,20230913
39348926601774626,20180721,20230913
39419948282087552,20220620,20230913
39436183727126211,20230917,20230913
39453972158399542,20230227,20230913
39481233087768672,20230917,20230913
39606634463891550,20230607,20230913
39610074039667804,20230917,20230913
39610317810712358,20221212,20230913
39633075506333957,20230607,20230913
39644291165016483,20220906,20230913
39683880301779506,20230830,20230913
39722227263011028,20230118,20230913
39751275523025334,20230917,20230913
39781392111264783,20230607,20230913
39801771451196931,20221212,20230913
39807886630843041,20230917,20230913
39835459206455554,20180721,20230913
39884565732277052,20230917,20230913
40004156358768554,20220906,20230913
40025799067544201,20230917,20230913
40029719755707991,20171213,20230913
40043919653526083,20230917,20230913
40118769556907353,20230717,20230913
40124428756742341,20230702,20230913
40149463639215650,20200526,20230913
40160367401651594,20221212,20230913
40210715138931726,20230917,20230913
40262275031537922,20230917,20230913
40348118513018291,20230607,20230913
40355846462826897,20171212,20230913
40364148586207685,20230515,20230913
40411155687541618,20230607,20230913
40411537531154482,20230917,20230913
40473515538481093,20230902,20230913
40505767672724777,20230917,20230913
40553302624764543,20230917,20230913
40611478183231802,20230917,20230913
40650252484299134,20230917,20230913
40665305835739122,20230702,20230913
40705964341422836,20230917,20230913
40808043719554948,20230917,20230913
40907790180697910,20230717,20230913
40912013421640684,20220418,20230913
41011426560490365,20230917,20230913
41024100982486985,20230703,20230913
41026060125059078,20171213,20230913
41048299027409941,20230917,20230913
41077203751935651,20180721,20230913
41122066907413786,20230917,20230913
41227201752535311,20230917,20230913
41228676018429540,20230819,20230913
41284516796232939,20230917,20230913
41286608288791633,20230227,20230913
41302553376174581,20230917,20230913
41317265011382362,20230114,20230913
41379697187196382,20230917,20230913
41625340598198551,20230917,20230913
41671888729109197,20230702,20230913
41673962293011307,20200929,20230913
41713045190742691,20230917,20230913
41733197666474598,20230701,20230913
41781090739318251,20230917,20230913
41796741644273824,20230917,20230913
41803502519297529,20230607,20230913
41807682439655536,20230607,20230913
41858326436945277,20230708,20230913
41867071915439180,20180721,20230913
41867092385281437,20171212,20230913
41870128250189290,20220316,20230913
41917042813192905,20230607,20230913
41927452991671109,20230515,20230913
41934470778361119,20171212,20230913
41935584690956944,20230917,20230913
41974758296041288,20230917,20230913
41997809087904044,20230607,20230913
42031056662310763,20200526,20230913
42049553761321495,20230917,20230913
42066300469778371,20230806,20230913
42070382870377817,20180721,20230913
42075223783409640,20230917,20230913
42164466034864936,20230917,20230913
42201186298844859,20171213,20230913
42230292145842208,20230111,20230913
42252159652497300,20180721,20230913
42255763746648766,20221212,20230913
42280484655926863,20230607,20230913
42387718866026650,20230917,20230913
42450147658559909,20181103,20230913
42470251469508137,20230917,20230913
42538255636473499,20230313,20230913
42546700252452484,20221212,20230913
42557549272795112,20230717,20230913
42576718434222894,20190608,20230913
42599305106713939,20230917,20230913
42670427020727409,20230702,20230913
42690477960659940,20230917,20230913
42696242981550091,20230917,20230913
42705920381780437,20230227,20230913
42728405194317370,20230607,20230913
42728652020661170,20230808,20230913
42787310594390551,20230703,20230913
42799209630949274,20230909,20230913
42892937789646488,20230829,20230913
42911811024354777,20230607,20230913
42965645001665951,20171213,20230913
43023243844297350,20230917,20230913
43026118635839182,20230917,20230913
43031843174445590,20230607,20230913
43039599691270215,20221212,20230913
43048496991450781,20221212,20230913
43062880954780884,20230917,20230913
43124071611770324,20171213,20230913
43218203615198604,20181211,20230913
43256212620530446,20230917,20230913
43267179898797137,20230702,20230913
43283802997035462,20230917,20230913
43291783149314349,20230917,20230913
43319345548600453,20230702,20230913
43341623113615869,20210419,20230913
43342306308122676,20230917,20230913
43356147887115191,20180721,20230913
43356599956782034,20230603,20230913
43362635835198978,20230917,20230913
43374709930371268,20230917,20230913
43443105991896600,20230227,20230913
43455612336353491,20230514,20230913
43472427638799679,20220221,20230913
43492166933384891,20180721,20230913
43501047082635150,20220327,20230913
43545527030854340,20230917,20230913
43552974795606067,20230917,20230913
43588544194911344,20220627,20230913
43622578471330344,20230917,20230913
43631077248870478,20230607,20230913
43638198413087069,20180721,20230913
43667708360002073,20190818,20230913
43685683301327984,20180721,20230913
43700005955291201,20230717,20230913
43716452378323683,20230917,20230913
43740308126125261,20190513,20230913
43744434426208107,20230917,20230913
43749359039031456,20221212,20230913
43754960038275285,20171212,20230913
43777880972938815,20230117,20230913
43781018754867729,20230917,20230913
43801363961831435,20221212,20230913
43819666770836613,20180721,20230913
43899356698433325,20180721,20230913
43913530989262989,20230917,20230913
43951910415124966,20230917,20230913
43966385447049549,20230917,20230913
43969323260064775,20221212,20230913
44013656953678055,20230917,20230913
44044099995610836,20230607,20230913
44052047028305231,20230917,20230913
44085215605888444,20181007,20230913
44136810697816619,20230702,20230913
44153164692325703,20230917,20230913
44166254491540191,20221126,20230913
44187056333190584,20230917,20230913
44275397707148088,20180721,20230913
44296315953738727,20230917,20230913
44345102023100322,20230917,20230913
44367107723927413,20180721,20230913
44384450315448120,20220418,20230913
44411078630612905,20230917,20230913
44549439964296944,20230917,20230913
44558786393585356,20230909,20230913
44615096489378579,20200919,20230913
44625249840480397,20230917,20230913
44661768248917647,20190908,20230913
44665761767777759,20230917,20230913
44678870441030319,20230114,20230913
44695788516448603,20230607,20230913
44723997362573824,20180910,20230913
44803604983135337,20230917,20230913
44818950263583523,20230917,20230913
44846320603450383,20230917,20230913
44850033148208596,20230917,20230913
44891482026867833,20230917,20230913
44894482408367404,20180721,20230913
44895110556584998,20230607,20230913
44902394582885206,20230607,20230913
44907448892538613,20230702,20230913
44912505069682468,20230829,20230913
44967158778304588,20230917,20230913
44969149970836673,20190430,20230913
44973596387994711,20220906,20230913
44986797317463049,20230917,20230913
45042869458982253,20221212,20230913
45050389997905274,20230917,20230913
45062188442385800,20230917,20230913
45066064863062755,20230917,20230913
45097391187425276,20211009,20230913
45104299259467366,20221217,20230913
45114894022818184,20221030,20230913
45174198424472334,20230917,20230913
45205530868811305,20230917,20230913
45228787423326286,20200930,20230913
45231878301843366,20171213,20230913
45264574287939155,20180721,20230913
45274536193671801,20230607,20230913
45284437689973094,20230607,20230913
45284811973404357,20230702,20230913
45353549301778828,20220906,20230913
45353845483523901,20230917,20230913
45358789705522696,20180721,20230913
45388698547770204,20180721,20230913
45392752356003555,20230917,20230913
45446499784751546,20180721,20230913
45452221088910484,20230227,20230913
45502027787448135,20230917,20230913
45507655586782998,20230917,20230913
45518744711972166,20230917,20230913
45519261544951819,20230917,20230913
45566344029115339,20230220,20230913
45608932669358493,20230917,20230913
45641540066710190,20230917,20230913
45727447257267582,20171213,20230913
45728383369147894,20230227,20230913
45736528102248622,20220412,20230913
45747858932368314,20191204,20230913
45768538238520265,20171213,20230913
45773033191005647,20220530,20230913
45895339414786358,20230917,20230913
45991797190214892,20230917,20230913
46023027311928862,20171213,20230913
46069620491073195,20230717,20230913
46076374819966521,20230607,20230913
46167643644457680,20211206,20230913
46178280540110577,20230917,20230913
46203760288181283,20230607,20230913
46247216629420121,20210815,20230913
46262771961973371,20230114,20230913
46270513972980340,20191014,20230913
46305227678799659,20180721,20230913
46342955726788357,20171213,20230913
46348559193224090,20230917,20230913
46428732946520536,20190112,20230913
46435139220938109,20221212,20230913
46528981755590638,20230319,20230913
46629374720083542,20171226,20230913
46700660505281786,20230410,20230913
46741025610365786,20230917,20230913
46744493177068249,20230801,20230913
46752599569017089,20230917,20230913
46773487536596471,20200526,20230913
46784744534299861,20220906,20230913
46801030346547943,20230917,20230913
46820237871803554,20230917,20230913
46830341954511303,20230917,20230913
46878429508891351,20230917,20230913
46982154647719707,20230917,20230913
47000136276505545,20210825,20230913
47026464823464687,20230917,20230913
47041908051542008,20220906,20230913
47101579271117172,20230702,20230913
47125023640770480,20220906,20230913
47232550823972469,20230917,20230913
47233872677452574,20171212,20230913
47302318535715632,20230917,20230913
47333458678352378,20230917,20230913
47348197320716810,20230917,20230913
47362853625306007,20230917,20230913
47377315952751604,20230917,20230913
47415456025309183,20171213,20230913
47484909397760341,20230607,20230913
47555909483877660,20190310,20230913
47557682570854233,20230607,20230913
47563321799863211,20230917,20230913
47682749782963302,20230917,20230913
47702059190622416,20230917,20230913
47711486462334897,20200818,20230913
47749661205825616,20230917,20230913
47756003257788498,20230917,20230913
47797676603278665,20230917,20230913
47818154048055717,20230607,20230913
47827701898502941,20200607,20230913
47841327496247362,20230917,20230913
47883592226425713,20230607,20230913
47931755217693300,20230111,20230913
47946228513774508,20171213,20230913
47973532381204870,20230917,20230913
47996917271187218,20230917,20230913
48004422159326848,20230607,20230913
48010225447410247,20230917,20230913
48020123520149025,20230607,20230913
48043180063638654,20230702,20230913
48045086469637559,20180721,20230913
48096312884064383,20230315,20230913
48241092863917835,20230917,20230913
48261930411425125,20230917,20230913
48287670503317419,20230917,20230913
