insCode,lastDEven,daily
48287767791629523,20230702,20230913
48305002535402787,20180721,20230913
48367810585819465,20230828,20230913
48393054214913539,20180721,20230913
48424973017498692,20171213,20230913
48456605452591386,20221212,20230913
48457557221009333,20230917,20230913
48511238766369097,20230917,20230913
48557136219738552,20230607,20230913
48619517949257749,20230917,20230913
48623320733330408,20230917,20230913
48636523343139021,20230917,20230913
48711738663090812,20230215,20230913
48731351079431981,20221212,20230913
48753732042176709,20230917,20230913
48771123304040433,20220906,20230913
48790611518003126,20230917,20230913
48815536392499990,20220418,20230913
48818952524587858,20221213,20230913
48879205486884942,20220213,20230913
48926251886441092,20211009,20230913
48970598895465763,20230607,20230913
48976227203428731,20190908,20230913
48981174642799639,20200310,20230913
48990026850202503,20230917,20230913
48993230008229282,20201026,20230913
49040900499589053,20221212,20230913
49054891736433700,20230917,20230913
49129081625829210,20230917,20230913
49147291134983562,20230607,20230913
49162651621689655,20230607,20230913
49163985123560149,20230729,20230913
49188729526980541,20230917,20230913
49223496739728165,20221212,20230913
49270349234092953,20230917,20230913
49281976026703758,20190128,20230913
49314473879228515,20230607,20230913
49353447565507376,20230917,20230913
49361140703966185,20180505,20230913
49384226669172647,20171213,20230913
49399017998386087,20230917,20230913
49421436115732443,20220906,20230913
49502666250908008,20230917,20230913
49507346707445426,20221212,20230913
49532101082369992,20230419,20230913
49579049405614711,20171213,20230913
49613772749166261,20220125,20230913
49627523909849331,20230917,20230913
49632601495766480,20230917,20230913
49641108336531623,20230917,20230913
49674915481184052,20230917,20230913
49762562284200125,20171213,20230913
49833701464974054,20230828,20230913
49854144784855542,20230917,20230913
49856142659693686,20230717,20230913
49953653111442595,20230917,20230913
49957840920897268,20221212,20230913
49974085114922504,20230607,20230913
50002340308486819,20230917,20230913
50022794283500020,20220319,20230913
50026314345467725,20180721,20230913
50078008711851770,20180721,20230913
50094941173290382,20221217,20230913
50100062518826135,20230917,20230913
50117925085549635,20230917,20230913
50139638026536387,20220906,20230913
50185721305191887,20230917,20230913
50193280705263642,20171213,20230913
50201903966895115,20230507,20230913
50220277245668448,20180721,20230913
50235687797910703,20221212,20230913
50247622569476338,20230917,20230913
50298041107397493,20230607,20230913
50341528161302545,20230917,20230913
50368344235826302,20230917,20230913
50374488794681480,20220205,20230913
50377086180764587,20220418,20230913
50426013665901691,20230730,20230913
50463073556719050,20230607,20230913
50503654866742146,20230227,20230913
50535512872751713,20221212,20230913
50580753680043015,20230917,20230913
50587892784913370,20230917,20230913
50633804639547462,20230917,20230913
50652985928800943,20230917,20230913
50689220001642146,20230702,20230913
50699559451393289,20230702,20230913
50705217804641778,20221212,20230913
50722377181482963,20221129,20230913
50792786683910016,20230917,20230913
50821190799587166,20221212,20230913
50901262974265397,20180721,20230913
50938045692990664,20221212,20230913
51017863148152520,20230917,20230913
51063357877632134,20230627,20230913
51073428633906823,20180901,20230913
51092769343033536,20230607,20230913
51101768177740097,20230607,20230913
51106317433079213,20230917,20230913
51106984962133628,20230702,20230913
51185499879934793,20230917,20230913
51200575796028449,20230130,20230913
51223970438582603,20171213,20230913
51244286061307960,20230522,20230913
51285326016186930,20230823,20230913
51294484197536070,20230917,20230913
51298991395782823,20221212,20230913
51360499382537160,20230702,20230913
51379017087081407,20230917,20230913
51405221143882222,20230508,20230913
51425045171148290,20230828,20230913
51429911704474163,20220518,20230913
51443230896454947,20221212,20230913
51459202425114449,20230917,20230913
51498801962232097,20220906,20230913
51598612965038612,20230607,20230913
51617145873056483,20230917,20230913
51687219190317608,20230607,20230913
51694805797314643,20180721,20230913
51711424006096969,20221212,20230913
51735225291852050,20230607,20230913
51737107023437908,20230417,20230913
51758790788563333,20220725,20230913
51971068201094874,20230917,20230913
52011547716040734,20230717,20230913
52020245522274562,20180721,20230913
52139501202126140,20171213,20230913
52189622823343131,20200406,20230913
52220424531578944,20230917,20230913
52232388263291380,20230917,20230913
52382684379473036,20230917,20230913
52455922800537930,20230917,20230913
52492534295722070,20230815,20230913
52524682936687613,20221212,20230913
52593789542874668,20230917,20230913
52620240501253486,20180721,20230913
52673792913945555,20221212,20230913
52675650218385169,20230110,20230913
52697925679553303,20221212,20230913
52699075188861283,20230717,20230913
52792903131341205,20230917,20230913
52807150934521568,20201014,20230913
52846735736632974,20230314,20230913
52888670015136433,20180721,20230913
52894922031595796,20230917,20230913
52909696671667929,20230607,20230913
52926262870725809,20180721,20230913
52927543777190153,20180721,20230913
52932092555708556,20230917,20230913
53014383313133559,20230607,20230913
53113471126689455,20230917,20230913
53120329791933060,20230917,20230913
53145304508578701,20230227,20230913
53204330224889981,20230917,20230913
53249498382937694,20200823,20230913
53251602435454519,20230227,20230913
53295835881618508,20230220,20230913
53334304751609770,20230917,20230913
53373305024733919,20221225,20230913
53374821490063799,20230614,20230913
53400427775467639,20230607,20230913
53419976284977130,20230722,20230913
53449700212786324,20230917,20230913
53462518979307111,20230607,20230913
53482856220074779,20200912,20230913
53536131398384570,20220510,20230913
53647874954005806,20230917,20230913
53686258677793038,20230917,20230913
53697601723435147,20171213,20230913
53716725737664022,20230917,20230913
53801616577617761,20230523,20230913
53807782064428635,20180722,20230913
53866595272348310,20230702,20230913
53892173815383358,20230702,20230913
53915437733679761,20221212,20230913
53927012819019802,20230607,20230913
53932269673520256,20171213,20230913
53986010692093246,20180721,20230913
53999651992586159,20230917,20230913
54027919601285197,20220108,20230913
54053854067822620,20230917,20230913
54257928844419498,20230702,20230913
54263829393913132,20230917,20230913
54277068923045214,20230917,20230913
54287510798838485,20230808,20230913
54299437423394846,20190918,20230913
54347553615590049,20180721,20230913
54369290104873523,20230917,20230913
54372655446088782,20180721,20230913
54419429862704331,20230917,20230913
54424603805821073,20200610,20230913
54482686501491508,20230917,20230913
54493234408301135,20230917,20230913
54509759694064219,20230917,20230913
54623120833530787,20180721,20230913
54676885047867737,20230917,20230913
54711449369613330,20190428,20230913
54715710303837090,20230917,20230913
54751764837456095,20180721,20230913
54769454583396993,20230702,20230913
54843635503648458,20171213,20230913
54882843915599119,20221212,20230913
54923880579706832,20180721,20230913
55042339780346549,20171213,20230913
55070742656326885,20230702,20230913
55109311702773448,20230607,20230913
55127657985997520,20230917,20230913
55137475882192824,20190908,20230913
55172749623656170,20230607,20230913
55201604487356053,20230917,20230913
55205982891279789,20230627,20230913
55254206302462116,20230917,20230913
55274159604040834,20200929,20230913
55289848471625247,20230917,20230913
55308018877404137,20230710,20230913
55316378222036201,20230702,20230913
55373808401388162,20230917,20230913
55490250330757201,20210126,20230913
55530995590147831,20220906,20230913
55557065724040483,20230826,20230913
55622199783443721,20220730,20230913
55626190083788703,20230917,20230913
55650431015498861,20220906,20230913
55754760645110125,20230917,20230913
55756944347888474,20230828,20230913
55762194089511598,20230607,20230913
55805786346373708,20230723,20230913
55835844673424212,20230717,20230913
55850912428859273,20230917,20230913
55862580907068610,20230917,20230913
55879759904088706,20230917,20230913
55897939403232751,20230917,20230913
55906836177528951,20220103,20230913
55916539620839777,20230917,20230913
55924039170758349,20220906,20230913
55942420731425948,20230607,20230913
55959112038778737,20230917,20230913
55963441389800122,20210207,20230913
55979741213594029,20230917,20230913
56006915451245411,20230917,20230913
56033738624803469,20221212,20230913
56116252806979740,20230617,20230913
56130915871324783,20230814,20230913
56230353632302032,20230607,20230913
56262208197643515,20230626,20230913
56324206651661881,20230917,20230913
56344907495802692,20230708,20230913
56366970483082503,20230710,20230913
56375665074210467,20230917,20230913
56429431740318486,20230917,20230913
56441765097666023,20230617,20230913
56449205771773651,20200929,20230913
56480311926779560,20230816,20230913
56523876503932407,20230607,20230913
56550776668133562,20230917,20230913
56572417882819500,20220730,20230913
56574323121551263,20230917,20230913
56591881518499520,20230917,20230913
56656390637511014,20180721,20230913
56661108161921677,20210425,20230913
56717416662584054,20230917,20230913
56772105873719945,20211030,20230913
56798822689379375,20230917,20230913
56802926348928053,20230917,20230913
56820995669577571,20230917,20230913
56871139881800017,20230806,20230913
56881008607657214,20180721,20230913
56881993417852599,20230702,20230913
56918976818189623,20180721,20230913
56954020142895515,20220418,20230913
56955187872206074,20180910,20230913
57005100184766878,20230628,20230913
57007700552650971,20230111,20230913
57027493672958737,20191014,20230913
57076944665294912,20221212,20230913
57086055330734195,20230917,20230913
57139694841580593,20200526,20230913
57273529732791251,20230917,20230913
57295057787011214,20230607,20230913
57300230097485720,20230917,20230913
57302886786783094,20230607,20230913
57309221039930244,20230917,20230913
57350511580537603,20210825,20230913
57387658155768357,20230607,20230913
57395291357606965,20210914,20230913
57424362806755583,20230917,20230913
57440811889769541,20201004,20230913
57474654408676379,20230607,20230913
57487343869808400,20221212,20230913
57498323844693360,20230917,20230913
57513265745691613,20191005,20230913
57524237583720590,20180721,20230913
57551382352708199,20230108,20230913
57584978137623518,20230607,20230913
57585821705408565,20230515,20230913
57600064931636077,20230917,20230913
57616105980228781,20210829,20230913
57639364758870873,20230917,20230913
57722642338781674,20230917,20230913
57728534324022361,20230702,20230913
57731325451718490,20180721,20230913
57743663132185249,20221212,20230913
57761388729898548,20230709,20230913
57789973477176391,20230828,20230913
57822184818053480,20230319,20230913
57867164060854300,20180721,20230913
57875847776839336,20230917,20230913
57944184894703821,20230917,20230913
58000772709340489,20230716,20230913
58024357149774390,20190708,20230913
58035444268544991,20230917,20230913
58134872797540565,20221212,20230913
58180284328186631,20230917,20230913
58198007384583512,20171213,20230913
58208801871943418,20180721,20230913
58231368623465359,20171212,20230913
58242024190036642,20200823,20230913
58330599921175874,20191014,20230913
58350758724585444,20180721,20230913
58356374066358100,20230917,20230913
58358543014279572,20230917,20230913
58440550086834602,20171212,20230913
58474277119959628,20230702,20230913
58482817740704549,20230917,20230913
58506711606206967,20230607,20230913
58514988269776425,20230214,20230913
58602432837130018,20230917,20230913
58634422155366009,20220108,20230913
58741071099161284,20230917,20230913
58741156544596000,20210825,20230913
58789178087946067,20220906,20230913
58810336532668771,20230917,20230913
58844198664910839,20220507,20230913
58852293795036597,20220906,20230913
58873907630765023,20230917,20230913
58903026391426893,20181219,20230913
58931793851445922,20230917,20230913
58965710006903807,20230515,20230913
58999969923044052,20230607,20230913
59061939785593482,20210530,20230913
59105676994811497,20171213,20230913
59126748623623056,20220910,20230913
59142194115401696,20230917,20230913
59217041815333317,20230917,20230913
59235923797304333,20220418,20230913
59266699437480384,20230917,20230913
59288237226302898,20171212,20230913
59298826747161711,20180721,20230913
59342912854668427,20230917,20230913
59430351461797798,20180904,20230913
59461185672081215,20230917,20230913
59462881877083131,20230917,20230913
59463449825542330,20180721,20230913
59470107928175959,20230917,20230913
59486059679335017,20230917,20230913
59525964192678026,20200823,20230913
59598228906194285,20221212,20230913
59598536122397373,20230702,20230913
59607545337891226,20230917,20230913
59612098290740355,20230917,20230913
59652306881376415,20230917,20230913
59735609117437896,20230709,20230913
59800986739603675,20230917,20230913
59816244739292046,20230717,20230913
59839275647597021,20230917,20230913
59840396165922212,20230607,20230913
59848307608894801,20230917,20230913
59866041653103343,20230917,20230913
59887423232292688,20230917,20230913
59887874326934221,20171213,20230913
59921975187856916,20230917,20230913
59957747873181306,20180821,20230913
59961449322636291,20190908,20230913
60009239552750339,20230702,20230913
60033765964806119,20230911,20230913
60079434631497942,20230917,20230913
60094778616664092,20230821,20230913
60115610575552097,20230702,20230913
60162288821230099,20230917,20230913
60247433951600827,20230917,20230913
60276690980289841,20230716,20230913
60289595205403229,20230917,20230913
60291277831730027,20200406,20230913
60326793235703126,20221212,20230913
60350996279289099,20230917,20230913
60451823714332895,20230917,20230913
60523145697836739,20230917,20230913
60547219224791830,20221212,20230913
60599922282667900,20221212,20230913
60610861509165508,20230917,20230913
60633055620418060,20230917,20230913
60654872678917533,20230917,20230913
60766200291064340,20230206,20230913
60767592882123239,20180721,20230913
60783654574662426,20230917,20230913
60847854898533511,20230717,20230913
60887982279284651,20230917,20230913
60922405920742986,20230607,20230913
60978516449331479,20230607,20230913
61024703979802025,20220906,20230913
61085772216153547,20230917,20230913
61097581779805755,20221023,20230913
61102694810476197,20230917,20230913
61123415570859859,20230607,20230913
61128882423587976,20230607,20230913
61129444668227241,20221217,20230913
61145626707534466,20230607,20230913
61170189647376533,20220906,20230913
61247168213690670,20171212,20230913
61265100181977543,20230227,20230913
61298636307861167,20230917,20230913
61307421808829831,20221212,20230913
61332057061846617,20230917,20230913
61399677811943715,20191014,20230913
61424048886782950,20180721,20230913
61469668095573716,20230917,20230913
61506294208022391,20230917,20230913
61506473958237003,20230702,20230913
61581369333689993,20230111,20230913
61664227282090067,20230917,20230913
61672349869968908,20190723,20230913
61704081214633396,20221212,20230913
61731388465798074,20230607,20230913
61769980139345346,20230607,20230913
61848754958448778,20171212,20230913
61854158515309682,20180721,20230913
61948819034785721,20221212,20230913
61951543013892913,20180721,20230913
61953785757685638,20190811,20230913
61970711726059526,20180910,20230913
61978776664766359,20230917,20230913
61985386521682984,20171213,20230913
61992978919342064,20210419,20230913
62012736978844991,20230702,20230913
62107151670661969,20230917,20230913
62112755518938806,20230607,20230913
62113086389760694,20210906,20230913
62163307327505842,20230717,20230913
62177651435283872,20230917,20230913
62213941696841599,20210126,20230913
62221150547292335,20230614,20230913
62235397452612911,20230227,20230913
62258804563636993,20230917,20230913
62275280734625819,20171213,20230913
62310858666404704,20230917,20230913
62335410549871018,20180721,20230913
62346804681275278,20230917,20230913
62404730109947970,20230917,20230913
62482979875800546,20230607,20230913
62535800667941010,20200607,20230913
62558705479545830,20230917,20230913
62575434414985179,20220906,20230913
62603302940123327,20230917,20230913
62646814643945739,20190908,20230913
62657468447101257,20230607,20230913
62691002126902464,20171212,20230913
62697916952943808,20230607,20230913
62708526880913292,20230709,20230913
62752761908615603,20171212,20230913
62781722479769997,20180110,20230913
62786156501584862,20230917,20230913
62810990108260391,20230917,20230913
62845384302495432,20220906,20230913
62952165421099192,20230917,20230913
62976078864310826,20210810,20230913
62977319271289925,20230917,20230913
63084741752814852,20230917,20230913
63178552116864821,20221115,20230913
63190039561056038,20171223,20230913
63212568428266707,20230607,20230913
63231914772162120,20220418,20230913
63252585459649141,20230607,20230913
63257581642957045,20230815,20230913
63310105340116493,20200226,20230913
63315013743060811,20230917,20230913
63349738932971032,20221129,20230913
63363116407864462,20230917,20230913
63380098535169030,20230917,20230913
63452629875913229,20171213,20230913
63481599728522324,20230917,20230913
63499217872110599,20230917,20230913
63531021766590755,20230917,20230913
63552922113415543,20210530,20230913
63563137542184264,20220108,20230913
63570910379296908,20230917,20230913
63580313877463104,20230917,20230913
63609792127572476,20230607,20230913
63679592178109910,20230917,20230913
63689155520282158,20171213,20230913
63704201144621295,20230917,20230913
63830424809501048,20230917,20230913
63888998422355039,20230515,20230913
63915926161403347,20230917,20230913
63917421733088077,20230917,20230913
63935385130969014,20230723,20230913
63965059137798192,20230917,20230913
64124003812404302,20230314,20230913
64147416931510702,20221212,20230913
64155926828410021,20230917,20230913
64216772923447100,20230911,20230913
64217006537761390,20230917,20230913
64277529720340548,20180721,20230913
64298008532791199,20230917,20230913
64341992373049080,20230917,20230913
64358061873294912,20230917,20230913
64375097205269506,20230725,20230913
64398752936726842,20230607,20230913
64463015242763957,20230708,20230913
64485827086284311,20230917,20230913
64536596666647539,20230607,20230913
64619251116188373,20230917,20230913
64699417405634265,20230917,20230913
64703398743024121,20230917,20230913
64707090254488560,20230917,20230913
64749875350678762,20180721,20230913
64758051860621791,20230717,20230913
64830219968399810,20230903,20230913
64842837716888827,20230917,20230913
64843936383937546,20230917,20230913
64942549055019553,20230227,20230913
64961422995450699,20220906,20230913
64965125353117675,20220525,20230913
64973252728260903,20230917,20230913
64995030083251905,20200406,20230913
65004959184388996,20230917,20230913
65018804181564924,20230917,20230913
65023851436340574,20230227,20230913
65025801939466586,20190908,20230913
65041567577976981,20230917,20230913
65076753814657179,20230607,20230913
65105171282116087,20230903,20230913
65109705130666913,20180721,20230913
65122215875355555,20230917,20230913
65249046611427924,20230227,20230913
65266756318187150,20230717,20230913
65274156746735225,20211218,20230913
65321970913593427,20230917,20230913
65339948604901401,20221212,20230913
65362757179367923,20210912,20230913
65363650356110758,20180721,20230913
65367224352535772,20230607,20230913
65372898104738885,20221212,20230913
65399177481731892,20230607,20230913
65414507129586385,20230917,20230913
65472108074101196,20230212,20230913
65490886290565185,20230917,20230913
65576885779918210,20220906,20230913
65614373112361128,20200823,20230913
65658464061006386,20211222,20230913
65671173927025645,20230917,20230913
65675836323214668,20210109,20230913
65676208671737936,20220906,20230913
65774725600261203,20230917,20230913
65801733033187418,20221212,20230913
65826018889855636,20200421,20230913
65836038919989820,20230111,20230913
65883838195688438,20230917,20230913
65890979512650954,20180721,20230913
65913670626064922,20230702,20230913
65916883530316213,20230111,20230913
65932581790240568,20210530,20230913
65985619452718369,20220906,20230913
65986638607018835,20190513,20230913
65996297871759754,20221212,20230913
65999092673039059,20230917,20230913
66021783818850713,20230917,20230913
66036975502302203,20230227,20230913
66105959479616770,20230429,20230913
66127247173352975,20230917,20230913
66130788425543684,20221212,20230913
66142616039907394,20230917,20230913
66157884725832683,20230702,20230913
66183408418816482,20210718,20230913
66191028275418950,20210710,20230913
66210395067138534,20230917,20230913
66224268885633419,20230607,20230913
66234625721697786,20171213,20230913
66240430785255272,20230227,20230913
66252526996639483,20230710,20230913
66295665969375744,20230917,20230913
66315581735594751,20230917,20230913
66334522337525129,20180721,20230913
66424163876658304,20230917,20230913
66450490505950110,20230917,20230913
66456062140680461,20230917,20230913
66492965118417192,20180721,20230913
66514709341259550,20230917,20230913
66599109405217136,20230917,20230913
66623036435820019,20190908,20230913
66630516232885208,20230111,20230913
66643284949247248,20230917,20230913
66668962036864944,20220108,20230913
66682662312253625,20220906,20230913
66687959964607107,20230607,20230913
66701874099226162,20230917,20230913
66721204145017523,20220906,20230913
66726992874614788,20230917,20230913
66733343177003497,20171213,20230913
66766792660974984,20190716,20230913
66772024744156373,20230917,20230913
66818022341772870,20230702,20230913
66830065858417081,20230917,20230913
66842081487196389,20181211,20230913
66862855436943996,20220418,20230913
66896068357534899,20221212,20230913
66974398910717440,20230902,20230913
67030488744129337,20230917,20230913
67073295895957349,20211226,20230913
67076027130284998,20230502,20230913
67083516977047564,20201101,20230913
67126881188552864,20230917,20230913
67130298613737946,20171213,20230913
67170215467608124,20230917,20230913
67205438292564739,20220418,20230913
67206358287598044,20230917,20230913
67213778593531096,20230917,20230913
67223870501587101,20220730,20230913
67293053847780742,20180912,20230913
67327029014085707,20230917,20230913
67337799462256399,20171213,20230913
67424359693542598,20211009,20230913
67491163253346186,20220828,20230913
67522512921942106,20220906,20230913
67526366820181168,20180721,20230913
67535111875054076,20180721,20230913
67675656072510693,20230227,20230913
67682387713029178,20230111,20230913
67690708346979840,20230917,20230913
67717913151786055,20230813,20230913
67744724115735698,20211222,20230913
67848668655856416,20230607,20230913
67947571227001437,20230903,20230913
67979306676078989,20230530,20230913
67988012428906654,20230917,20230913
68002468728896305,20171213,20230913
68033471168853004,20230917,20230913
68035927975704426,20230917,20230913
68109756920100427,20230607,20230913
68117765376081366,20230917,20230913
68203878405672734,20230227,20230913
68231984905144960,20210116,20230913
68250192165442911,20220906,20230913
68310039013169261,20230723,20230913
68337207779130851,20180721,20230913
68401823142877063,20230702,20230913
68404094821755424,20230717,20230913
68429446337737591,20230607,20230913
68458335399886534,20220906,20230913
68485420419566883,20220822,20230913
68488673556087148,20230917,20230913
68508064384550494,20230905,20230913
68517032834363488,20230917,20230913
68604686987554533,20200218,20230913
68626042454281601,20230607,20230913
68629328102697289,20191014,20230913
68635710163497089,20230917,20230913
68644622102682218,20230917,20230913
68708769838923502,20171213,20230913
68725299442421022,20230607,20230913
68798377122760225,20210120,20230913
68870496728320072,20230917,20230913
68882686368743821,20230809,20230913
68890878790107680,20220803,20230913
68902730683412061,20230607,20230913
68909035712962732,20230917,20230913
68923188291458394,20180721,20230913
68931850646832531,20230917,20230913
68941822863885255,20230917,20230913
68954282072063365,20201102,20230913
68980134713666314,20180721,20230913
68995806996389257,20180721,20230913
69018118187907177,20210207,20230913
69067576215760005,20220906,20230913
69090868458637360,20230917,20230913
69143674941561637,20230917,20230913
69157168851466086,20190908,20230913
69171897374421261,20230917,20230913
69192306313524921,20230607,20230913
69306841376553334,20171212,20230913
69346121151684830,20230607,20230913
69375777591993444,20210908,20230913
69377916525018465,20220125,20230913
69399924050316081,20230702,20230913
69446612239102459,20230917,20230913
69454539056549106,20230917,20230913
69465793209205703,20180721,20230913
69472361926040823,20230917,20230913
69480067550209022,20230607,20230913
69540585676934415,20230917,20230913
69569067443305938,20180721,20230913
69649888650603036,20230717,20230913
69685517156367976,20230717,20230913
69706833029046389,20230128,20230913
69719691092117836,20180721,20230913
69723868583662174,20220906,20230913
69817338460284329,20230917,20230913
69847139870135237,20230917,20230913
69858202392669780,20200520,20230913
69882333653254165,20230717,20230913
69904617508102874,20230917,20230913
69932667409721265,20171212,20230913
70071965830997187,20230607,20230913
70077233737515808,20171212,20230913
70077718812239609,20221212,20230913
70131166122617924,20180721,20230913
70213691654258282,20200804,20230913
70219663893822560,20230917,20230913
70270965300262393,20230917,20230913
70285718545443099,20221212,20230913
70289374539527245,20230917,20230913
70309338813767186,20230917,20230913
70335773040403695,20220418,20230913
70391097626818082,20230917,20230913
70474983732269112,20230917,20230913
70480481633645190,20211009,20230913
70498485598181604,20230917,20230913
70528526190252660,20211009,20230913
70541934393301867,20230227,20230913
70595828753641750,20230227,20230913
70657803623349012,20211009,20230913
70698996132397388,20230625,20230913
70718604552494663,20180721,20230913
70841787274602388,20180721,20230913
70857753254366186,20230917,20230913
70883594945615893,20230917,20230913
70884918776822518,20230607,20230913
70885929611298658,20200823,20230913
70934270174405743,20230917,20230913
70967527013451633,20220525,20230913
70989890248767040,20180721,20230913
71068313834275501,20230917,20230913
71076372178147339,20230702,20230913
71086267369556869,20180721,20230913
71116782156928366,20190908,20230913
71186910349639777,20220125,20230913
71258889045038620,20230607,20230913
71281455914456043,20230917,20230913
71290297158948749,20230917,20230913
71335098849021006,20230917,20230913
71417521805138182,20230607,20230913
71429146297698274,20230520,20230913
71455937258130874,20230607,20230913
71479348014961494,20230607,20230913
71483646978964608,20230917,20230913
71510396252618330,20230917,20230913
71523986304961239,20230917,20230913
71577346467108601,20221212,20230913
71591568822900804,20230326,20230913
71633717330353903,20190908,20230913
71666521540545716,20230917,20230913
71672399601682259,20220906,20230913
71704845530629737,20171212,20230913
71744682148776880,20230917,20230913
71758511001096824,20230917,20230913
71772000724177515,20210207,20230913
71820158692435620,20230607,20230913
71843282162462661,20230702,20230913
71856634742001725,20230917,20230913
71901111301490182,20190608,20230913
71945594172117613,20230423,20230913
71957984642204570,20230917,20230913
71980027636215726,20230207,20230913
71986390061229445,20230702,20230913
72002976013856737,20171212,20230913
72044846109864381,20230917,20230913
